"stage","series","frequency","date","time_index","value"
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-01-01,2017,-0.0410705792832893
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-02-01,2017.08333333333,0.0705661990221538
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-03-01,2017.16666666667,0.0115172459352655
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-04-01,2017.25,0.0532121268289076
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-05-01,2017.33333333333,0.0266864297740579
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-06-01,2017.41666666667,0.0750548704466363
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-07-01,2017.5,-0.0399270966775394
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-08-01,2017.58333333333,-0.00922868353670037
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-09-01,2017.66666666667,0.0644624272142194
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-10-01,2017.75,-0.026063294279683
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-11-01,2017.83333333333,0.00807831338686515
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2017-12-01,2017.91666666667,0.0479128329035907
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-01-01,2018,-0.0257221155039069
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-02-01,2018.08333333333,0.0246990102906111
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-03-01,2018.16666666667,0.0236038944535171
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-04-01,2018.25,-0.000416649312306561
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-05-01,2018.33333333333,0.0355338243943901
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-06-01,2018.41666666667,0.0102433674147608
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-07-01,2018.5,-0.0166182124853753
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-08-01,2018.58333333333,-0.00992523604945106
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-09-01,2018.66666666667,0.00130729653392425
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-10-01,2018.75,-0.0353188066369725
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-11-01,2018.83333333333,-0.0044932465066525
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2018-12-01,2018.91666666667,-0.0572633810377958
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-01-01,2019,0.00395115456560724
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-02-01,2019.08333333333,0.00545204013949085
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-03-01,2019.16666666667,-0.0229915911222882
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-04-01,2019.25,-0.053292257130563
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-05-01,2019.33333333333,-0.0322608622182212
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-06-01,2019.41666666667,-0.0161253431495147
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-07-01,2019.5,-0.00394557646766192
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-08-01,2019.58333333333,-0.00977903280377301
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-09-01,2019.66666666667,-0.0637131205838735
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-10-01,2019.75,0.0206237402068439
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-11-01,2019.83333333333,0.00501040438404754
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2019-12-01,2019.91666666667,-0.0567706690712084
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-01-01,2020,0.0412315898592954
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-02-01,2020.08333333333,-0.045630672019775
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-03-01,2020.16666666667,-0.0709650355247549
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-04-01,2020.25,-0.12620737729735
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-05-01,2020.33333333333,-0.105620619547845
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-06-01,2020.41666666667,-0.125714174621656
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-07-01,2020.5,0.122034881800196
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-08-01,2020.58333333333,0.114107283759531
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-09-01,2020.66666666667,0.0606085012344808
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-10-01,2020.75,0.108656599395903
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-11-01,2020.83333333333,-0.0374822898718561
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2020-12-01,2020.91666666667,0.136739069810921
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-01-01,2021,0.031653758756633
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-02-01,2021.08333333333,0.024165210577733
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-03-01,2021.16666666667,-0.0130629568553511
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-04-01,2021.25,0.177239912692201
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-05-01,2021.33333333333,0.113748941669567
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-06-01,2021.41666666667,-0.01939454730684
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-07-01,2021.5,0.0781107041510154
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-08-01,2021.58333333333,-0.0315524395536215
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-09-01,2021.66666666667,-0.0102015489702358
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-10-01,2021.75,-0.00118098626067642
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-11-01,2021.83333333333,0.00772488667617299
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2021-12-01,2021.91666666667,-0.0159566065612635
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-01-01,2022,-0.0396467477459881
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-02-01,2022.08333333333,0.0751975951248038
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-03-01,2022.16666666667,-0.0187151842815663
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-04-01,2022.25,0.0133829912182772
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-05-01,2022.33333333333,-0.0144819326820373
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-06-01,2022.41666666667,0.0330215281515951
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-07-01,2022.5,-0.0815331795772689
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-08-01,2022.58333333333,-0.036515848898877
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-09-01,2022.66666666667,-0.00913980546711368
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-10-01,2022.75,-0.0206696267429454
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-11-01,2022.83333333333,-0.0062685787585508
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2022-12-01,2022.91666666667,-0.00697445537204544
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-01-01,2023,-0.0542709117725222
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-02-01,2023.08333333333,-0.0803799683865938
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-03-01,2023.16666666667,-0.0594039657856253
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-04-01,2023.25,-0.0174503126990269
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-05-01,2023.33333333333,-0.0517593609567957
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-06-01,2023.41666666667,0.00216590944537653
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-07-01,2023.5,0.00226916732518934
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-08-01,2023.58333333333,-0.0422171028674132
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-09-01,2023.66666666667,0.0175217919463639
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-10-01,2023.75,-0.0672637712539288
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-11-01,2023.83333333333,-0.00688675246165449
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2023-12-01,2023.91666666667,-0.0190046614710875
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-01-01,2024,-0.0704250701563423
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-02-01,2024.08333333333,0.0495654181039109
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-03-01,2024.16666666667,0.0195229971356374
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-04-01,2024.25,-0.0296171697036467
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-05-01,2024.33333333333,0.0389364504637353
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-06-01,2024.41666666667,-0.0200773307266395
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-07-01,2024.5,-0.0473163245511312
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-08-01,2024.58333333333,0.022174987897011
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-09-01,2024.66666666667,-0.0676523465022427
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-10-01,2024.75,0.0276650174162407
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-11-01,2024.83333333333,0.0358193407344602
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2024-12-01,2024.91666666667,-0.0081332256698694
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-01-01,2025,0.0518418232596627
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-02-01,2025.08333333333,-0.0301320219888446
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-03-01,2025.16666666667,0.0281916866723435
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-04-01,2025.25,0.0669028034064896
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-05-01,2025.33333333333,-0.0296121642465605
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-06-01,2025.41666666667,-0.0643592209535022
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-07-01,2025.5,0.0696079645599488
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-08-01,2025.58333333333,0.00857181201218626
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-09-01,2025.66666666667,-0.0546376774263218
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-10-01,2025.75,0.183052194917057
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-11-01,2025.83333333333,-0.109788600520191
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2025-12-01,2025.91666666667,-0.0358436526852746
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2026-01-01,2026,0.0815399704883131
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2026-02-01,2026.08333333333,0.0461807450633609
"transformed","ch.kof.inu.ng08.fx.sector_mig.imd_gd.q_ql_ass_bs.balance.d11",12,2026-03-01,2026.16666666667,-0.0146686635354794
"transformed","se.macrobond.chrate0006",48,2002-06-10,2002.4375,-1.05866332268519
"transformed","se.macrobond.chrate0006",48,2002-06-17,2002.45833333333,-1.05249469490741
"transformed","se.macrobond.chrate0006",48,2002-06-25,2002.47916666667,-1.13469458796296
"transformed","se.macrobond.chrate0006",48,2002-07-02,2002.5,-1.1619348337963
"transformed","se.macrobond.chrate0006",48,2002-07-10,2002.52083333333,-1.15412450509259
"transformed","se.macrobond.chrate0006",48,2002-07-18,2002.54166666667,-1.1616182287037
"transformed","se.macrobond.chrate0006",48,2002-07-25,2002.5625,-1.19710999328704
"transformed","se.macrobond.chrate0006",48,2002-08-02,2002.58333333333,-1.50100664606481
"transformed","se.macrobond.chrate0006",48,2002-08-10,2002.60416666667,-1.51365355231481
"transformed","se.macrobond.chrate0006",48,2002-08-17,2002.625,-1.54935475509259
"transformed","se.macrobond.chrate0006",48,2002-08-25,2002.64583333333,-1.62754324768519
"transformed","se.macrobond.chrate0006",48,2002-09-01,2002.66666666667,-1.55818573333333
"transformed","se.macrobond.chrate0006",48,2002-09-09,2002.6875,-1.43670599722222
"transformed","se.macrobond.chrate0006",48,2002-09-17,2002.70833333333,-1.52118933888889
"transformed","se.macrobond.chrate0006",48,2002-09-24,2002.72916666667,-1.5510371375
"transformed","se.macrobond.chrate0006",48,2002-10-02,2002.75,-1.49028044444444
"transformed","se.macrobond.chrate0006",48,2002-10-09,2002.77083333333,-1.51731593263889
"transformed","se.macrobond.chrate0006",48,2002-10-17,2002.79166666667,-1.62216423819444
"transformed","se.macrobond.chrate0006",48,2002-10-25,2002.8125,-1.56106902106481
"transformed","se.macrobond.chrate0006",48,2002-11-01,2002.83333333333,-1.55979575115741
"transformed","se.macrobond.chrate0006",48,2002-11-09,2002.85416666667,-1.52739909837963
"transformed","se.macrobond.chrate0006",48,2002-11-16,2002.875,-1.53381059282407
"transformed","se.macrobond.chrate0006",48,2002-11-24,2002.89583333333,-1.55128753888889
"transformed","se.macrobond.chrate0006",48,2002-12-02,2002.91666666667,-1.54176162222222
"transformed","se.macrobond.chrate0006",48,2002-12-09,2002.9375,-1.61530745833333
"transformed","se.macrobond.chrate0006",48,2002-12-17,2002.95833333333,-1.56558561805556
"transformed","se.macrobond.chrate0006",48,2002-12-24,2002.97916666667,-1.6608446931713
"transformed","se.macrobond.chrate0006",48,2003-01-01,2003,-1.59746464976852
"transformed","se.macrobond.chrate0006",48,2003-01-09,2003.02083333333,-1.59105614097222
"transformed","se.macrobond.chrate0006",48,2003-01-16,2003.04166666667,-1.59813373680556
"transformed","se.macrobond.chrate0006",48,2003-01-24,2003.0625,-1.5442727337963
"transformed","se.macrobond.chrate0006",48,2003-01-31,2003.08333333333,-1.52811962731481
"transformed","se.macrobond.chrate0006",48,2003-02-08,2003.10416666667,-1.51454476134259
"transformed","se.macrobond.chrate0006",48,2003-02-16,2003.125,-1.47299832384259
"transformed","se.macrobond.chrate0006",48,2003-02-23,2003.14583333333,-1.46243788217593
"transformed","se.macrobond.chrate0006",48,2003-03-03,2003.16666666667,-1.57394097106481
"transformed","se.macrobond.chrate0006",48,2003-03-10,2003.1875,-1.89038335740741
"transformed","se.macrobond.chrate0006",48,2003-03-18,2003.20833333333,-1.9006450462963
"transformed","se.macrobond.chrate0006",48,2003-03-26,2003.22916666667,-1.86835560578704
"transformed","se.macrobond.chrate0006",48,2003-04-02,2003.25,-1.84613163310185
"transformed","se.macrobond.chrate0006",48,2003-04-10,2003.27083333333,-1.85171653888889
"transformed","se.macrobond.chrate0006",48,2003-04-17,2003.29166666667,-1.80979157708333
"transformed","se.macrobond.chrate0006",48,2003-04-25,2003.3125,-1.81116330625
"transformed","se.macrobond.chrate0006",48,2003-05-03,2003.33333333333,-1.79740503368056
"transformed","se.macrobond.chrate0006",48,2003-05-10,2003.35416666667,-1.78443826400463
"transformed","se.macrobond.chrate0006",48,2003-05-18,2003.375,-1.76208409733796
"transformed","se.macrobond.chrate0006",48,2003-05-25,2003.39583333333,-1.76467141446759
"transformed","se.macrobond.chrate0006",48,2003-06-02,2003.41666666667,-1.71021722280093
"transformed","se.macrobond.chrate0006",48,2003-06-10,2003.4375,-1.70254006099537
"transformed","se.macrobond.chrate0006",48,2003-06-17,2003.45833333333,-1.73236987488426
"transformed","se.macrobond.chrate0006",48,2003-06-25,2003.47916666667,-1.66849185081018
"transformed","se.macrobond.chrate0006",48,2003-07-02,2003.5,-1.68061203969907
"transformed","se.macrobond.chrate0006",48,2003-07-10,2003.52083333333,-1.6426049431713
"transformed","se.macrobond.chrate0006",48,2003-07-18,2003.54166666667,-1.60947855289352
"transformed","se.macrobond.chrate0006",48,2003-07-25,2003.5625,-1.63190626840278
"transformed","se.macrobond.chrate0006",48,2003-08-02,2003.58333333333,-1.62723124340278
"transformed","se.macrobond.chrate0006",48,2003-08-10,2003.60416666667,-1.61313341053241
"transformed","se.macrobond.chrate0006",48,2003-08-17,2003.625,-1.56152286469907
"transformed","se.macrobond.chrate0006",48,2003-08-25,2003.64583333333,-1.54502694571759
"transformed","se.macrobond.chrate0006",48,2003-09-01,2003.66666666667,-1.52785263159722
"transformed","se.macrobond.chrate0006",48,2003-09-09,2003.6875,-1.52372567025463
"transformed","se.macrobond.chrate0006",48,2003-09-17,2003.70833333333,-1.49616194803241
"transformed","se.macrobond.chrate0006",48,2003-09-24,2003.72916666667,-1.45053574270833
"transformed","se.macrobond.chrate0006",48,2003-10-02,2003.75,-1.45533534270833
"transformed","se.macrobond.chrate0006",48,2003-10-09,2003.77083333333,-1.43231341076389
"transformed","se.macrobond.chrate0006",48,2003-10-17,2003.79166666667,-1.41012663298611
"transformed","se.macrobond.chrate0006",48,2003-10-25,2003.8125,-1.4019810306713
"transformed","se.macrobond.chrate0006",48,2003-11-01,2003.83333333333,-1.35815861631944
"transformed","se.macrobond.chrate0006",48,2003-11-09,2003.85416666667,-1.37102881539352
"transformed","se.macrobond.chrate0006",48,2003-11-16,2003.875,-1.31016801122685
"transformed","se.macrobond.chrate0006",48,2003-11-24,2003.89583333333,-1.30696441284722
"transformed","se.macrobond.chrate0006",48,2003-12-02,2003.91666666667,-1.29446637673611
"transformed","se.macrobond.chrate0006",48,2003-12-09,2003.9375,-1.26481361840278
"transformed","se.macrobond.chrate0006",48,2003-12-17,2003.95833333333,-1.258998078125
"transformed","se.macrobond.chrate0006",48,2003-12-24,2003.97916666667,-1.17938570555556
"transformed","se.macrobond.chrate0006",48,2004-01-01,2004,-1.15616523275463
"transformed","se.macrobond.chrate0006",48,2004-01-09,2004.02083333333,-1.19707479178241
"transformed","se.macrobond.chrate0006",48,2004-01-16,2004.04166666667,-1.15912221539352
"transformed","se.macrobond.chrate0006",48,2004-01-24,2004.0625,-1.12198581631944
"transformed","se.macrobond.chrate0006",48,2004-01-31,2004.08333333333,-1.09121118043982
"transformed","se.macrobond.chrate0006",48,2004-02-08,2004.10416666667,-1.01949477974537
"transformed","se.macrobond.chrate0006",48,2004-02-16,2004.125,-0.894451545023148
"transformed","se.macrobond.chrate0006",48,2004-02-23,2004.14583333333,-1.00905543738426
"transformed","se.macrobond.chrate0006",48,2004-03-02,2004.16666666667,-1.01495698599537
"transformed","se.macrobond.chrate0006",48,2004-03-09,2004.1875,-0.962198043402778
"transformed","se.macrobond.chrate0006",48,2004-03-17,2004.20833333333,-0.916091500347222
"transformed","se.macrobond.chrate0006",48,2004-03-25,2004.22916666667,-0.931496202430555
"transformed","se.macrobond.chrate0006",48,2004-04-01,2004.25,-0.915096779050926
"transformed","se.macrobond.chrate0006",48,2004-04-09,2004.27083333333,-0.902861987384259
"transformed","se.macrobond.chrate0006",48,2004-04-16,2004.29166666667,-0.901386287384259
"transformed","se.macrobond.chrate0006",48,2004-04-24,2004.3125,-0.872093103819444
"transformed","se.macrobond.chrate0006",48,2004-05-02,2004.33333333333,-0.809214871527778
"transformed","se.macrobond.chrate0006",48,2004-05-09,2004.35416666667,-0.843664209722222
"transformed","se.macrobond.chrate0006",48,2004-05-17,2004.375,-0.830483030555556
"transformed","se.macrobond.chrate0006",48,2004-05-24,2004.39583333333,-0.769276429166667
"transformed","se.macrobond.chrate0006",48,2004-06-01,2004.41666666667,-0.713357380555556
"transformed","se.macrobond.chrate0006",48,2004-06-09,2004.4375,-0.717966188657407
"transformed","se.macrobond.chrate0006",48,2004-06-16,2004.45833333333,-0.652132351157407
"transformed","se.macrobond.chrate0006",48,2004-06-24,2004.47916666667,-0.531513616898148
"transformed","se.macrobond.chrate0006",48,2004-07-01,2004.5,-0.463235211342593
"transformed","se.macrobond.chrate0006",48,2004-07-09,2004.52083333333,-0.468334258796296
"transformed","se.macrobond.chrate0006",48,2004-07-17,2004.54166666667,-0.580826426851852
"transformed","se.macrobond.chrate0006",48,2004-07-24,2004.5625,-0.521533985648148
"transformed","se.macrobond.chrate0006",48,2004-08-01,2004.58333333333,-0.442510627314815
"transformed","se.macrobond.chrate0006",48,2004-08-09,2004.60416666667,-0.507535236342593
"transformed","se.macrobond.chrate0006",48,2004-08-16,2004.625,-0.454793058564815
"transformed","se.macrobond.chrate0006",48,2004-08-24,2004.64583333333,-0.442376459722222
"transformed","se.macrobond.chrate0006",48,2004-08-31,2004.66666666667,-0.413640783796296
"transformed","se.macrobond.chrate0006",48,2004-09-08,2004.6875,-0.425015631944444
"transformed","se.macrobond.chrate0006",48,2004-09-16,2004.70833333333,-0.2800018875
"transformed","se.macrobond.chrate0006",48,2004-09-23,2004.72916666667,-0.0880705493055556
"transformed","se.macrobond.chrate0006",48,2004-10-01,2004.75,0.0113087006944445
"transformed","se.macrobond.chrate0006",48,2004-10-08,2004.77083333333,-0.169476674537037
"transformed","se.macrobond.chrate0006",48,2004-10-16,2004.79166666667,-0.0718237467592594
"transformed","se.macrobond.chrate0006",48,2004-10-24,2004.8125,0.078305423148148
"transformed","se.macrobond.chrate0006",48,2004-10-31,2004.83333333333,0.0904054999999999
"transformed","se.macrobond.chrate0006",48,2004-11-08,2004.85416666667,-0.145203694444444
"transformed","se.macrobond.chrate0006",48,2004-11-15,2004.875,-0.0830622708333333
"transformed","se.macrobond.chrate0006",48,2004-11-23,2004.89583333333,0.00714555787037041
"transformed","se.macrobond.chrate0006",48,2004-12-01,2004.91666666667,0.00414994675925923
"transformed","se.macrobond.chrate0006",48,2004-12-08,2004.9375,0.139677285416667
"transformed","se.macrobond.chrate0006",48,2004-12-16,2004.95833333333,0.0900917201388888
"transformed","se.macrobond.chrate0006",48,2004-12-23,2004.97916666667,0.0725719886574074
"transformed","se.macrobond.chrate0006",48,2005-01-01,2005,0.185278133333333
"transformed","se.macrobond.chrate0006",48,2005-01-09,2005.02083333333,0.246516929861111
"transformed","se.macrobond.chrate0006",48,2005-01-16,2005.04166666667,-0.0228101798611111
"transformed","se.macrobond.chrate0006",48,2005-01-24,2005.0625,0.0538446013888889
"transformed","se.macrobond.chrate0006",48,2005-01-31,2005.08333333333,0.197957541666667
"transformed","se.macrobond.chrate0006",48,2005-02-08,2005.10416666667,0.0843341898148148
"transformed","se.macrobond.chrate0006",48,2005-02-16,2005.125,0.118176696759259
