"date","out.ch","out_incl_losses.ch","in.ch"
2013-10-30,165651144.715,180027988.841,200815779.516
2013-10-31,167011983.826,180281866.338,192491340.288
2013-11-01,156212212.561,171003957.896,166875004.971
2013-11-02,139997643.014,153256860.329,163111259.908
2013-11-03,133935811.927,151644248.184,157837575.306
2013-11-04,170562353.445,183322722.942,195045993.301
2013-11-05,172090035.395,186284551.186,201144280.24
2013-11-06,171957749.783,186417857.869,190678862.32
2013-11-07,166721615.586,181504195.155,185625903.487
2013-11-08,164954413.052,178301888.884,199530281.328
2013-11-09,145194702.505,163087753.601,173493377.528
2013-11-10,140891450.797,159107043.729,169348242.011
2013-11-11,174246437.71,188790011.137,185850995.085
2013-11-12,180988363.116,196122545.791,190220345.315
2013-11-13,180742505.301,196025114.974,188386736.823
2013-11-14,182154286.247,197885731.163,199296188.986
2013-11-15,182909368.099,199203764.368,203622241.601
2013-11-16,158931670.79,173752406.472,176084660.148
2013-11-17,146670235.55,164287748.304,159658364.218
2013-11-18,178844226.352,193882005.129,206762357.146
2013-11-19,184093453.618,199577317.256,204858180.989
2013-11-20,187713444.471,203379855.652,202055512.002
2013-11-21,191781807.731,207063183.958,208799242.482
2013-11-22,188978693.741,203570927.44,208375495.895
2013-11-23,168603248.124,183071363.689,183491987.034
2013-11-24,154334872.854,171087541.336,165305689.919
2013-11-25,189044887.558,204075707.328,199385272.506
2013-11-26,196957487.144,210394122.532,207552772.642
2013-11-27,199492320.302,213302304.222,218275110.955
2013-11-28,201619453.513,215130304.593,224828608.168
2013-11-29,195261719.435,209677681.26,219285438.446
2013-11-30,172308148.998,186585701.443,176225067.618
2013-12-01,162354229.542,180402484.154,162122132.005
2013-12-02,193490984.186,209621807.384,208851055.044
2013-12-03,198743678.898,212456834.853,213740512.811
2013-12-04,196925556.534,212645048.644,209411114.689
2013-12-05,195475457.976,210443556.462,204100309.675
2013-12-06,192589978.707,206105051.865,209239653.686
2013-12-07,170900333.222,188672256.816,163243791.157
2013-12-08,161418646.746,182018820.81,146502370.821
2013-12-09,193406221.683,209951767.987,197049556.357
2013-12-10,195747012.865,209889598.476,206893293.31
2013-12-11,197473448.919,211938537.852,218843096.446
2013-12-12,199155174.681,214562229.353,224094709.338
2013-12-13,198980840.296,215558574.036,210599442.456
2013-12-14,177030499.528,191352632.665,172872054.476
2013-12-15,163219002.16,178548475.3,155231239.342
2013-12-16,192567281.297,210341917.632,191754000.053
2013-12-17,195122033.769,210505602.859,197778242.225
2013-12-18,194144306.716,208299864.47,188153642.822
2013-12-19,192485183.214,207068195.98,193585954.983
2013-12-20,184505151.154,199404259.634,183465261.302
2013-12-21,166199601.388,179585187.156,160651791.709
2013-12-22,152467730.904,177108839.181,132160297.942
2013-12-23,160571253.726,183906286.002,136872754.229
2013-12-24,152527627.601,173089220.389,138470119.662
2013-12-25,138498560.885,159348691.874,132239324.173
2013-12-26,149100242.565,170464487.962,140019614.644
2013-12-27,160654530.396,180067839.131,141788825.715
2013-12-28,153896337.91,172757337.398,138247325.39
2013-12-29,144973281.296,167744688.031,135970082.997
2013-12-30,162478902.249,177933989.649,145980078.705
2013-12-31,160293225.952,177669264.419,140174115.674
2014-01-01,146477802.917,168256706.691,133947930.256
2014-01-02,156361930.682,176767028.771,137001959.675
2014-01-03,167228882.547,186828663.584,138394266.243
2014-01-04,159567229.593,180152421.503,138461237.93
2014-01-05,149803684.977,169292618.611,136664381.617
2014-01-06,179700524.122,196810559.221,143925015.462
2014-01-07,178858999.243,194289418.833,164476284.955
2014-01-08,179506487.977,191706484.549,166540124.921
2014-01-09,180154958.353,193668320.578,159098288.915
2014-01-10,181159036.559,195493089.116,168396174.547
2014-01-11,161021268.984,174746293.776,140733971.843
2014-01-12,149837230.809,167612245.437,134871651.455
2014-01-13,185041346.027,199621759.979,164926725.018
2014-01-14,191278832.511,205706885.93,177235882.684
2014-01-15,190826455.781,204012426.716,175613717.636
2014-01-16,190391587.384,204004352.364,174676276.175
2014-01-17,189162985.707,203785706.249,175774805.56
2014-01-18,167428078.32,179732929.89,156601091.39
2014-01-19,154450412.942,169609225.668,141145717.388
2014-01-20,187839537.296,203489918.2,188334343.004
2014-01-21,190151062.07,205078862.219,184417091.919
2014-01-22,189826018.59,204255396.396,172657228.795
2014-01-23,193190828.232,207289570.981,183732273.362
2014-01-24,191972520.564,206151286.796,178197820.551
2014-01-25,171451138.643,186315756.106,141665850.278
2014-01-26,156467585.563,174566015.476,133446066.217
2014-01-27,188023235.476,203979748.987,174039368.124
2014-01-28,192473304.573,207950830.617,175101313.834
2014-01-29,195872682.405,208573402.132,186290894.734
2014-01-30,195999417.121,209543958.204,187035070.135
2014-01-31,190806470.831,205661620.736,178824772.73
2014-02-01,168901518.354,184585054.85,146813079.522
2014-02-02,157214179.542,173827533.976,140351132.03
2014-02-03,187920658.28,203019956.737,183524982.069
2014-02-04,189966989.433,203545700.551,184959637.753
2014-02-05,192581878.197,208318252.005,191354342.243
2014-02-06,185941409.261,202006383.529,167025891.558
2014-02-07,188817720.28,202723817.615,180109179.712
2014-02-08,167445928.405,184747778.365,143472223.061
2014-02-09,153316149.747,173461866.298,141208292.173
2014-02-10,185627655.559,200831896.568,187101353.928
2014-02-11,186308124.118,200885821.885,190890196.325
2014-02-12,186316514.442,201156675.896,180445916.55
2014-02-13,188968086.374,203757450.496,190917743.731
2014-02-14,187788470.283,201511924.832,185157552.003
2014-02-15,160606572.91,173462046.554,147723636.135
2014-02-16,152164062.832,175471569.895,138277805.81
2014-02-17,182012735.622,196629075.995,180051943.717
2014-02-18,185264980.964,198458029.298,186513510.707
2014-02-19,185844696.506,200252366.237,183747694.101
2014-02-20,179832111.887,193969640.858,169374379.268
2014-02-21,183164784.605,197073541.044,171545559.787
2014-02-22,160399594.979,175803884.212,147772711.217
2014-02-23,146768563.153,168195801.731,135447487.628
2014-02-24,178095674.616,192438506.652,170573817.329
2014-02-25,180366537.534,193553529.085,173888583.175
2014-02-26,182019527.812,194727042.092,192124914.172
2014-02-27,181993912.296,195407332.851,182889227.418
2014-02-28,179206352.557,191611273.087,186990986.057
2014-03-01,158919284.369,173128307.148,159203871.222
2014-03-02,150412201.891,168442378.31,137676869.432
2014-03-03,183305446.098,197180503.378,183334310.306
2014-03-04,186323537.801,199111412.453,197572342.172
2014-03-05,184050300.927,195980343.519,184903854.009
2014-03-06,181442923.969,193987422.841,177696884.054
2014-03-07,178362478.226,191937226.765,172818667.386
2014-03-08,153349252.097,170131365.864,136684515.441
2014-03-09,139132335.764,160448124.35,129067474.06
2014-03-10,168643595.692,183014646.687,165011513.522
2014-03-11,173852040.11,189117191.157,164964460.485
2014-03-12,173635587.425,187050362.78,174022528.17
2014-03-13,170614406.429,183595553.442,175033746.737
2014-03-14,168646948.616,181470474.941,173051934.657
2014-03-15,150063330.943,164844401.127,148607353.5
2014-03-16,134726300.736,155506073.665,135378120.086
2014-03-17,163152563.225,176747534.969,175060136.23
2014-03-18,164988748.459,177456277.871,175412141.34
2014-03-19,162219593.631,176143621.621,166885636.733
2014-03-20,164803000.018,178878824.193,166609065.642
2014-03-21,161700618.525,174816082.343,176845254.561
2014-03-22,147767176.092,161112326.92,156214840.576
2014-03-23,144031521.977,159174664.951,154933917.705
2014-03-24,176048147.398,187952361.703,207434059.175
2014-03-25,175951055.092,187352067.134,203821728.372
2014-03-26,176535475.073,187560691.339,212794438.288
2014-03-27,171989418.361,182863444.778,210740430.867
2014-03-28,165864388.948,175808579.918,199380627.806
2014-03-29,143455512.212,155431782.475,151395283.34
2014-03-30,124612435.155,139488138.775,141825105.095
2014-03-31,158542355.626,170108619.045,189948351.551
2014-04-01,160687979.745,170875086.868,176918605.685
2014-04-02,160221687.506,171749560.804,172562180.919
2014-04-03,161250959.826,172704198.041,191562377.461
2014-04-04,159810536.598,170772328.627,186266165.96
2014-04-05,138311531.515,149670445.662,158285908.745
2014-04-06,123842892.356,142496182.73,136405609.48
2014-04-07,153714743.463,166065416.462,177654226.29
2014-04-08,160836262.956,174526613.334,182526375.586
2014-04-09,159622115.342,171486152.402,184368208.153
2014-04-10,159011923.125,170235281.455,192248724.088
2014-04-11,154717322.7,165900696.615,183430152.391
2014-04-12,132330618.964,147941003.869,152441742.792
2014-04-13,119786019.282,139576614.147,149378015.024
2014-04-14,151904582.561,163316862.959,183280245.243
2014-04-15,157100512.133,168298918.206,194252925.07
2014-04-16,160250099.378,168996411.151,194300442.767
2014-04-17,154247548.572,163350810.942,183206913.719
2014-04-18,132766007.501,144024187.098,164079310.024
2014-04-19,138004688.956,148021649.983,160445504.852
2014-04-20,120154583.046,138668635.267,141029632.598
2014-04-21,122871193.001,141101575.569,145522130.754
2014-04-22,151861850.913,161597657.674,180964389.38
2014-04-23,152701435.107,161017972.994,183170525.698
2014-04-24,150731998.902,160033819.666,176372994.212
2014-04-25,151338284.25,161464149.899,175023823.377
2014-04-26,130528361.094,142583251.135,163410826.021
2014-04-27,125742532.313,142440520.047,171995686.094
2014-04-28,161243053.704,172230433.541,200353175.265
2014-04-29,161753828.362,171215851.456,195886805.588
2014-04-30,161364889.829,171624992.085,181912405.665
2014-05-01,146260443.08,164405297.593,161546888.689
2014-05-02,154219672.283,166399779.37,179115917.051
2014-05-03,139442089.194,150866489.034,173145300.329
2014-05-04,126263867.532,142371191.155,166580132.51
2014-05-05,153743702.735,163305221.768,190610771.821
2014-05-06,155652439.514,166802679.95,190535502.085
2014-05-07,160900021.749,171350521.069,204997248.56
2014-05-08,157310441.936,168875749.994,188009801.254
2014-05-09,154734841.904,168904948.545,186339363.133
2014-05-10,130027811.13,148774821.818,174661880.637
2014-05-11,121708114.628,146089035.94,170769587.273
2014-05-12,157404670.103,170195182.745,202674822.514
2014-05-13,162410630.893,173694236.702,206833126.186
2014-05-14,163758808.226,175893841.913,195870683.272
2014-05-15,164151685.906,174628446.704,208055577.385
2014-05-16,160678750.209,172501884.824,186814994.432
2014-05-17,134105415.4,146186595.597,165892434.4
2014-05-18,119661807.729,135960017.029,160527907.782
2014-05-19,151110469.817,161900488.574,204826501.07
2014-05-20,153657596.746,164031166.967,207220680.973
2014-05-21,153410437.378,164131243.383,212666990.519
2014-05-22,155362842.582,172378171.915,204556071.292
2014-05-23,150992894.042,168078796.716,226706518.567
2014-05-24,127333701.309,145046381.796,211743409.897
2014-05-25,116503410.276,140176293.372,196755603.266
2014-05-26,150654641.125,165164907.185,230418076.021
2014-05-27,156959114.055,171631546.005,235957802.407
2014-05-28,150700691.121,165485592.984,231779624.212
2014-05-29,120786396.665,136207450.405,190369567.194
2014-05-30,136205169.209,147633804.973,201481091.092
2014-05-31,124538186.796,145930586.998,180843526.506
2014-06-01,114939259.912,138466639.089,177866051.198
2014-06-02,148055562.601,161941605.656,206604244.122
2014-06-03,150581381.147,161678298.333,229471867.293
2014-06-04,152823286.336,165442211.581,217305641.974
2014-06-05,150808532.858,166982764.056,196815748.167
2014-06-06,148447401.796,163017704.816,200218616.604
2014-06-07,125289737.071,144823557.255,198754581.945
2014-06-08,113019072.677,138292667.734,170466787.363
2014-06-09,119251038.578,146368485.594,174198976.759
2014-06-10,151680141.494,172117410.737,217254088.216
2014-06-11,152927419.065,171142464.322,209791207.049
2014-06-12,155375161.235,175047487.629,206426911.804
2014-06-13,151394738.784,173413307.125,198817711.848
2014-06-14,126308584.511,151652653.748,192072559.127
2014-06-15,113443005.477,140594277.982,175357594.405
2014-06-16,145581273.305,161502552.659,194430635.4
2014-06-17,150012970.968,163109945.829,200368755.645
2014-06-18,149501442.479,163125626.575,175240513.251
2014-06-19,141586327.558,155090367.532,168843093
2014-06-20,144868525.953,159993486.546,168940818.693
2014-06-21,124138554.58,145763152.553,152120998.749
2014-06-22,114678962.197,138983402.678,143872351.745
2014-06-23,148141190.881,165240938.723,189169355.901
2014-06-24,150314982.143,167387785.621,200927730.766
2014-06-25,149249395.575,166144214.458,206022404.468
2014-06-26,149184687.756,164004472.644,203735135.086
2014-06-27,147127860.069,161936270.805,185855609.475
2014-06-28,127110577.535,143342741.469,161705399.225
2014-06-29,117337234.207,141913915.986,165482635.546
2014-06-30,147735569.184,165166427.966,195508317.608
2014-07-01,148302303.898,164183162.082,187700102.965
2014-07-02,152199205.363,168013969.887,193124245.645
2014-07-03,149387907.073,166563924.379,187173844.767
2014-07-04,148656480.22,165873962.074,190141407.923
2014-07-05,126593991.131,145011709.668,165092507.437
2014-07-06,114330080.49,136112041.072,157419687.657
2014-07-07,147391309.944,166642585.957,209993352.662
2014-07-08,152082723.488,174073633.859,231403946.22
2014-07-09,151266425.315,168353083.199,221050251.388
2014-07-10,153066977.701,169126003.724,220513191.64
2014-07-11,149442968.482,164492288.14,217460540.3
2014-07-12,125057178.555,141918439.628,210673335.884
2014-07-13,113115289.32,134562895.495,196667183.098
2014-07-14,142697798.766,160609341.695,213447246.908
2014-07-15,143413338.855,159150910.196,216389772.249
2014-07-16,143578934.422,156589498.304,235451640.263
2014-07-17,145745299.915,159196154.05,235212405.583
2014-07-18,143866491.36,158158660.452,230570569.068
2014-07-19,123142007.85,141993799.226,198526107.805
2014-07-20,113085651.298,140257339.613,194956807.161
2014-07-21,139811714.275,158271326.147,243084199.576
2014-07-22,143527990.979,163612321.96,231440448.205
2014-07-23,140030131.606,158279567.417,223223680.73
2014-07-24,137855282.387,157646833.756,224606526.458
2014-07-25,133798318.168,150207574.669,226467778.71
2014-07-26,117802650.074,131573247.962,214634070.244
2014-07-27,106783061.185,129678432.524,202140155.432
2014-07-28,132216830.131,148158162.011,226351555.531
2014-07-29,133604488.656,153357874.682,232643422.575
2014-07-30,135771106.692,154327660.266,235477850.107
2014-07-31,130719335.343,149676546.194,228595173.024
2014-08-01,107449422.344,131802788.677,221308553.201
2014-08-02,113102890.643,140659411.458,216895875.807
2014-08-03,105764234.978,134534885.326,214226483.042
2014-08-04,132684625.159,149446806.148,228280888.517
2014-08-05,136041775.923,150974772.912,225195255.762
2014-08-06,135845444.411,150677386.974,218904291.809
2014-08-07,138686778.73,153400745.589,224908182.412
2014-08-08,137446363.526,152439239.615,224859843.561
2014-08-09,121130821.99,145997746.293,191629800.711
2014-08-10,112269135.872,138949310.909,168265993.802
2014-08-11,143499428.714,164113834.619,196820557.806
2014-08-12,142746695.639,164079069.396,184634958.174
2014-08-13,146932162.479,166059555.621,205939927.86
2014-08-14,144146530.268,160578086.121,194893347.981
2014-08-15,138395718.2,153611961.444,187046809.057
2014-08-16,123581189,141628619.004,169379680.431
2014-08-17,111962812.329,134193815.715,149217567.823
2014-08-18,144752298.406,161629189.526,168832495.945
2014-08-19,150514787.605,165582428.01,171573942.207
2014-08-20,150200019.907,165137022.659,169463512.165
2014-08-21,149830442.448,161596668.156,171112653.351
2014-08-22,148168686.996,160397048.812,157940494.8
2014-08-23,128931243.652,141028317.996,139116715.472
2014-08-24,117279955.838,136449157.08,121979024.008
